,model,item_id,prediction_date,ts,value,sell_price,daily_revenue,sell_price_w_disount,value_increase,value_w_disount,daily_revenue_w_disount
175,Naive weekly,FOODS_3_587,2012-01-04,2012-01-04,214.0,2.6426158038146923,565.5197820163442,1.5855694822888153,0.6000000000000001,342.4,542.8989907356903
176,Naive weekly,FOODS_3_252,2012-01-04,2012-01-04,190.0,1.4800000000000073,281.2000000000014,0.7400000000000037,0.75,332.5,246.0500000000012
177,Naive weekly,FOODS_3_555,2012-01-04,2012-01-04,223.0,1.5416621253405955,343.7906539509528,1.2333297002724766,0.30000000000000004,289.9,357.54228010899095
178,Naive weekly,FOODS_3_586,2012-01-04,2012-01-04,460.0,1.541852861035419,709.2523160762927,1.541852861035419,0.0,460.0,709.2523160762927
179,Naive weekly,FOODS_3_090,2012-01-04,2012-01-04,931.0,1.344863760217981,1252.0681607629404,1.0758910081743849,0.30000000000000004,1210.3000000000002,1302.1508871934582
180,Naive weekly,FOODS_3_587,2012-01-05,2012-01-05,191.0,2.6426158038146923,504.73961852860623,2.6426158038146923,0.0,191.0,504.73961852860623
181,Naive weekly,FOODS_3_252,2012-01-05,2012-01-05,197.0,1.4800000000000073,291.5600000000014,1.4800000000000073,0.0,197.0,291.5600000000014
182,Naive weekly,FOODS_3_555,2012-01-05,2012-01-05,253.0,1.5416621253405955,390.04051771117065,1.5416621253405955,0.0,253.0,390.04051771117065
183,Naive weekly,FOODS_3_586,2012-01-05,2012-01-05,441.0,1.541852861035419,679.9571117166198,1.541852861035419,0.0,441.0,679.9571117166198
184,Naive weekly,FOODS_3_090,2012-01-05,2012-01-05,800.0,1.344863760217981,1075.8910081743848,1.344863760217981,0.0,800.0,1075.8910081743848
185,Naive weekly,FOODS_3_587,2012-01-06,2012-01-06,291.0,2.6426158038146923,769.0011989100755,2.6426158038146923,0.0,291.0,769.0011989100755
186,Naive weekly,FOODS_3_252,2012-01-06,2012-01-06,299.0,1.4800000000000073,442.5200000000022,1.3320000000000065,0.15000000000000002,343.85,458.00820000000226
187,Naive weekly,FOODS_3_555,2012-01-06,2012-01-06,331.0,1.5416621253405955,510.2901634877371,0.9249972752043573,0.6000000000000001,529.6,489.87855694822764
188,Naive weekly,FOODS_3_586,2012-01-06,2012-01-06,576.0,1.541852861035419,888.1072479564014,1.0792970027247932,0.44999999999999996,835.2,901.4288566757474
189,Naive weekly,FOODS_3_090,2012-01-06,2012-01-06,1436.0,1.344863760217981,1931.2243596730207,1.344863760217981,0.0,1436.0,1931.2243596730207
190,Naive weekly,FOODS_3_587,2012-01-07,2012-01-07,241.0,2.6426158038146923,636.8704087193408,2.6426158038146923,0.0,241.0,636.8704087193408
191,Naive weekly,FOODS_3_252,2012-01-07,2012-01-07,276.0,1.4800000000000073,408.480000000002,1.4800000000000073,0.0,276.0,408.480000000002
192,Naive weekly,FOODS_3_555,2012-01-07,2012-01-07,320.0,1.5416621253405955,493.33188010899056,1.5416621253405955,0.0,320.0,493.33188010899056
193,Naive weekly,FOODS_3_586,2012-01-07,2012-01-07,584.0,1.541852861035419,900.4420708446846,1.541852861035419,0.0,584.0,900.4420708446846
194,Naive weekly,FOODS_3_090,2012-01-07,2012-01-07,2436.0,1.344863760217981,3276.0881198910015,1.210377384196183,0.15000000000000002,2801.4,3390.751204087187
195,Naive weekly,FOODS_3_587,2012-01-08,2012-01-08,170.0,2.6426158038146923,449.2446866484977,2.114092643051754,0.30000000000000004,221.0,467.2144741144376
196,Naive weekly,FOODS_3_252,2012-01-08,2012-01-08,177.0,1.4800000000000073,261.9600000000013,1.4800000000000073,0.0,177.0,261.9600000000013
197,Naive weekly,FOODS_3_555,2012-01-08,2012-01-08,262.0,1.5416621253405955,403.915476839236,0.9249972752043573,0.6000000000000001,419.20000000000005,387.7588577656666
198,Naive weekly,FOODS_3_586,2012-01-08,2012-01-08,396.0,1.541852861035419,610.573732970026,1.541852861035419,0.0,396.0,610.573732970026
199,Naive weekly,FOODS_3_090,2012-01-08,2012-01-08,808.0,1.344863760217981,1086.6499182561286,1.344863760217981,0.0,808.0,1086.6499182561286
200,Naive weekly,FOODS_3_587,2012-01-09,2012-01-09,305.0,2.6426158038146923,805.9978201634812,2.6426158038146923,0.0,305.0,805.9978201634812
201,Naive weekly,FOODS_3_252,2012-01-09,2012-01-09,214.0,1.4800000000000073,316.72000000000156,0.8880000000000043,0.6000000000000001,342.4,304.0512000000015
202,Naive weekly,FOODS_3_555,2012-01-09,2012-01-09,265.0,1.5416621253405955,408.54046321525783,1.5416621253405955,0.0,265.0,408.54046321525783
203,Naive weekly,FOODS_3_586,2012-01-09,2012-01-09,472.0,1.541852861035419,727.7545504087177,1.0792970027247932,0.44999999999999996,684.4,738.6708686648485
204,Naive weekly,FOODS_3_090,2012-01-09,2012-01-09,896.0,1.344863760217981,1204.9979291553109,0.6724318801089905,0.75,1568.0,1054.3731880108971
205,Naive weekly,FOODS_3_587,2012-01-10,2012-01-10,283.0,2.6426158038146923,747.8602724795579,2.6426158038146923,0.0,283.0,747.8602724795579
206,Naive weekly,FOODS_3_252,2012-01-10,2012-01-10,203.0,1.4800000000000073,300.4400000000015,1.0360000000000051,0.44999999999999996,294.35,304.9466000000015
207,Naive weekly,FOODS_3_555,2012-01-10,2012-01-10,261.0,1.5416621253405955,402.37381471389546,1.5416621253405955,0.0,261.0,402.37381471389546
208,Naive weekly,FOODS_3_586,2012-01-10,2012-01-10,425.0,1.541852861035419,655.287465940053,1.0792970027247932,0.44999999999999996,616.25,665.1167779291538
209,Naive weekly,FOODS_3_090,2012-01-10,2012-01-10,715.0,1.344863760217981,961.5775885558563,1.344863760217981,0.0,715.0,961.5775885558563
210,Naive weekly,FOODS_3_587,2012-01-11,2012-01-11,268.0,2.6426158038146923,708.2210354223375,1.3213079019073461,0.75,469.0,619.6934059945454
211,Naive weekly,FOODS_3_252,2012-01-11,2012-01-11,204.0,1.4800000000000073,301.9200000000015,1.4800000000000073,0.0,204.0,301.9200000000015
212,Naive weekly,FOODS_3_555,2012-01-11,2012-01-11,234.0,1.5416621253405955,360.74893732969934,1.0791634877384169,0.44999999999999996,339.29999999999995,366.1601713896448
213,Naive weekly,FOODS_3_586,2012-01-11,2012-01-11,436.0,1.541852861035419,672.2478474114426,0.7709264305177095,0.75,763.0,588.2168664850124
214,Naive weekly,FOODS_3_090,2012-01-11,2012-01-11,682.0,1.344863760217981,917.197084468663,1.344863760217981,0.0,682.0,917.197084468663
215,Naive weekly,FOODS_3_587,2012-01-12,2012-01-12,283.0,2.6426158038146923,747.8602724795579,2.6426158038146923,0.0,283.0,747.8602724795579
216,Naive weekly,FOODS_3_252,2012-01-12,2012-01-12,210.0,1.4800000000000073,310.80000000000155,1.4800000000000073,0.0,210.0,310.80000000000155
217,Naive weekly,FOODS_3_555,2012-01-12,2012-01-12,250.0,1.5416621253405955,385.4155313351489,1.5416621253405955,0.0,250.0,385.4155313351489
218,Naive weekly,FOODS_3_586,2012-01-12,2012-01-12,450.0,1.541852861035419,693.8337874659385,1.541852861035419,0.0,450.0,693.8337874659385
219,Naive weekly,FOODS_3_090,2012-01-12,2012-01-12,789.0,1.344863760217981,1061.097506811987,1.344863760217981,0.0,789.0,1061.097506811987
220,Naive weekly,FOODS_3_587,2012-01-13,2012-01-13,235.0,2.6426158038146923,621.0147138964527,1.8498310626702845,0.44999999999999996,340.75,630.3299346048994
221,Naive weekly,FOODS_3_252,2012-01-13,2012-01-13,240.0,1.4800000000000073,355.20000000000175,0.8880000000000043,0.6000000000000001,384.0,340.99200000000167
222,Naive weekly,FOODS_3_555,2012-01-13,2012-01-13,272.0,1.5416621253405955,419.332098092642,1.387495912806536,0.15000000000000002,312.8,434.0087215258845
223,Naive weekly,FOODS_3_586,2012-01-13,2012-01-13,469.0,1.541852861035419,723.1289918256115,0.9251117166212514,0.6000000000000001,750.4000000000001,694.2038321525871
224,Naive weekly,FOODS_3_090,2012-01-13,2012-01-13,870.0,1.344863760217981,1170.0314713896435,0.9414046321525866,0.44999999999999996,1261.5,1187.581943460488
225,Naive weekly,FOODS_3_587,2012-01-14,2012-01-14,347.0,2.6426158038146923,916.9876839236982,2.114092643051754,0.30000000000000004,451.1,953.6671912806462
226,Naive weekly,FOODS_3_252,2012-01-14,2012-01-14,290.0,1.4800000000000073,429.2000000000021,1.4800000000000073,0.0,290.0,429.2000000000021
227,Naive weekly,FOODS_3_555,2012-01-14,2012-01-14,329.0,1.5416621253405955,507.20683923705593,1.5416621253405955,0.0,329.0,507.20683923705593
228,Naive weekly,FOODS_3_586,2012-01-14,2012-01-14,619.0,1.541852861035419,954.4069209809244,0.9251117166212514,0.6000000000000001,990.4000000000001,916.2306441416874
229,Naive weekly,FOODS_3_090,2012-01-14,2012-01-14,1154.0,1.344863760217981,1551.97277929155,1.344863760217981,0.0,1154.0,1551.97277929155
230,Naive weekly,FOODS_3_587,2012-01-15,2012-01-15,369.0,2.6426158038146923,975.1252316076215,2.6426158038146923,0.0,369.0,975.1252316076215
231,Naive weekly,FOODS_3_252,2012-01-15,2012-01-15,251.0,1.4800000000000073,371.48000000000184,1.4800000000000073,0.0,251.0,371.48000000000184
232,Naive weekly,FOODS_3_555,2012-01-15,2012-01-15,303.0,1.5416621253405955,467.12362397820044,0.9249972752043573,0.6000000000000001,484.80000000000007,448.4386790190725
233,Naive weekly,FOODS_3_586,2012-01-15,2012-01-15,574.0,1.541852861035419,885.0235422343305,1.541852861035419,0.0,574.0,885.0235422343305
234,Naive weekly,FOODS_3_090,2012-01-15,2012-01-15,1115.0,1.344863760217981,1499.5230926430488,0.9414046321525866,0.44999999999999996,1616.75,1522.0159390326944
235,Naive weekly,FOODS_3_587,2012-01-16,2012-01-16,343.0,2.6426158038146923,906.4172207084395,2.6426158038146923,0.0,343.0,906.4172207084395
236,Naive weekly,FOODS_3_252,2012-01-16,2012-01-16,196.0,1.4800000000000073,290.0800000000014,1.4800000000000073,0.0,196.0,290.0800000000014
237,Naive weekly,FOODS_3_555,2012-01-16,2012-01-16,201.0,1.5416621253405955,309.87408719345973,1.0791634877384169,0.44999999999999996,291.45,314.5221985013616
238,Naive weekly,FOODS_3_586,2012-01-16,2012-01-16,371.0,1.541852861035419,572.0274114441404,1.2334822888283352,0.30000000000000004,482.3,594.9085079019061
239,Naive weekly,FOODS_3_090,2012-01-16,2012-01-16,639.0,1.344863760217981,859.3679427792898,1.344863760217981,0.0,639.0,859.3679427792898
240,Naive weekly,FOODS_3_587,2012-01-17,2012-01-17,282.0,2.6426158038146923,745.2176566757432,1.5855694822888153,0.6000000000000001,451.20000000000005,715.4089504087135
241,Naive weekly,FOODS_3_252,2012-01-17,2012-01-17,172.0,1.4800000000000073,254.56000000000125,1.4800000000000073,0.0,172.0,254.56000000000125
242,Naive weekly,FOODS_3_555,2012-01-17,2012-01-17,208.0,1.5416621253405955,320.66572207084386,1.2333297002724766,0.30000000000000004,270.4,333.49235095367766
243,Naive weekly,FOODS_3_586,2012-01-17,2012-01-17,352.0,1.541852861035419,542.7322070844675,1.541852861035419,0.0,352.0,542.7322070844675
244,Naive weekly,FOODS_3_090,2012-01-17,2012-01-17,756.0,1.344863760217981,1016.7170027247936,0.9414046321525866,0.44999999999999996,1096.2,1031.9677577656655
245,Naive weekly,FOODS_3_587,2012-01-18,2012-01-18,254.0,2.6426158038146923,671.2244141689318,2.6426158038146923,0.0,254.0,671.2244141689318
246,Naive weekly,FOODS_3_252,2012-01-18,2012-01-18,184.0,1.4800000000000073,272.32000000000136,1.4800000000000073,0.0,184.0,272.32000000000136
247,Naive weekly,FOODS_3_555,2012-01-18,2012-01-18,222.0,1.5416621253405955,342.2489918256122,0.9249972752043573,0.6000000000000001,355.20000000000005,328.55903215258775
248,Naive weekly,FOODS_3_586,2012-01-18,2012-01-18,468.0,1.541852861035419,721.5871389645761,1.541852861035419,0.0,468.0,721.5871389645761
249,Naive weekly,FOODS_3_090,2012-01-18,2012-01-18,751.0,1.344863760217981,1009.9926839237037,1.344863760217981,0.0,751.0,1009.9926839237037
250,Naive weekly,FOODS_3_587,2012-01-19,2012-01-19,226.0,2.6426158038146923,597.2311716621205,2.6426158038146923,0.0,226.0,597.2311716621205
251,Naive weekly,FOODS_3_252,2012-01-19,2012-01-19,156.0,1.4800000000000073,230.88000000000113,1.4800000000000073,0.0,156.0,230.88000000000113
252,Naive weekly,FOODS_3_555,2012-01-19,2012-01-19,211.0,1.5416621253405955,325.29070844686566,1.5416621253405955,0.0,211.0,325.29070844686566
253,Naive weekly,FOODS_3_586,2012-01-19,2012-01-19,374.0,1.541852861035419,576.6529700272467,1.541852861035419,0.0,374.0,576.6529700272467
254,Naive weekly,FOODS_3_090,2012-01-19,2012-01-19,659.0,1.344863760217981,886.2652179836494,0.9414046321525866,0.44999999999999996,955.55,899.5591962534041
255,Naive weekly,FOODS_3_587,2012-01-20,2012-01-20,250.0,2.6426158038146923,660.6539509536731,1.5855694822888153,0.6000000000000001,400.0,634.2277929155262
256,Naive weekly,FOODS_3_252,2012-01-20,2012-01-20,207.0,1.4800000000000073,306.3600000000015,1.4800000000000073,0.0,207.0,306.3600000000015
257,Naive weekly,FOODS_3_555,2012-01-20,2012-01-20,277.0,1.5416621253405955,427.04040871934495,0.7708310626702978,0.75,484.75,373.66035762942687
258,Naive weekly,FOODS_3_586,2012-01-20,2012-01-20,443.0,1.541852861035419,683.0408174386906,1.541852861035419,0.0,443.0,683.0408174386906
259,Naive weekly,FOODS_3_090,2012-01-20,2012-01-20,943.0,1.344863760217981,1268.206525885556,1.344863760217981,0.0,943.0,1268.206525885556
260,Naive weekly,FOODS_3_587,2012-01-21,2012-01-21,310.0,2.6426158038146923,819.2108991825546,2.3783542234332233,0.15000000000000002,356.5,847.8832806539441
261,Naive weekly,FOODS_3_252,2012-01-21,2012-01-21,267.0,1.4800000000000073,395.16000000000196,1.4800000000000073,0.0,267.0,395.16000000000196
262,Naive weekly,FOODS_3_555,2012-01-21,2012-01-21,295.0,1.5416621253405955,454.7903269754757,1.2333297002724766,0.30000000000000004,383.5,472.98194005449477
263,Naive weekly,FOODS_3_586,2012-01-21,2012-01-21,588.0,1.541852861035419,906.6094822888264,1.541852861035419,0.0,588.0,906.6094822888264
264,Naive weekly,FOODS_3_090,2012-01-21,2012-01-21,1310.0,1.344863760217981,1761.771525885555,1.344863760217981,0.0,1310.0,1761.771525885555
265,Naive weekly,FOODS_3_587,2012-01-22,2012-01-22,348.0,2.6426158038146923,919.6302997275129,2.6426158038146923,0.0,348.0,919.6302997275129
266,Naive weekly,FOODS_3_252,2012-01-22,2012-01-22,276.0,1.4800000000000073,408.480000000002,1.0360000000000051,0.44999999999999996,400.2,414.607200000002
267,Naive weekly,FOODS_3_555,2012-01-22,2012-01-22,312.0,1.5416621253405955,480.9985831062658,1.387495912806536,0.15000000000000002,358.8,497.83353351498516
268,Naive weekly,FOODS_3_586,2012-01-22,2012-01-22,574.0,1.541852861035419,885.0235422343305,1.541852861035419,0.0,574.0,885.0235422343305
269,Naive weekly,FOODS_3_090,2012-01-22,2012-01-22,1210.0,1.344863760217981,1627.285149863757,1.344863760217981,0.0,1210.0,1627.285149863757
270,Naive weekly,FOODS_3_587,2012-01-23,2012-01-23,343.0,2.6426158038146923,906.4172207084395,2.3783542234332233,0.15000000000000002,394.45,938.1418234332349
271,Naive weekly,FOODS_3_252,2012-01-23,2012-01-23,178.0,1.4800000000000073,263.4400000000013,1.4800000000000073,0.0,178.0,263.4400000000013
272,Naive weekly,FOODS_3_555,2012-01-23,2012-01-23,261.0,1.5416621253405955,402.37381471389546,1.5416621253405955,0.0,261.0,402.37381471389546
273,Naive weekly,FOODS_3_586,2012-01-23,2012-01-23,458.0,1.541852861035419,706.1686103542219,1.541852861035419,0.0,458.0,706.1686103542219
274,Naive weekly,FOODS_3_090,2012-01-23,2012-01-23,822.0,1.344863760217981,1105.4780108991804,1.344863760217981,0.0,822.0,1105.4780108991804
275,Naive weekly,FOODS_3_587,2012-01-24,2012-01-24,249.0,2.6426158038146923,658.0113351498584,1.8498310626702845,0.44999999999999996,361.04999999999995,667.8815051771062
276,Naive weekly,FOODS_3_252,2012-01-24,2012-01-24,170.0,1.4800000000000073,251.60000000000124,1.4800000000000073,0.0,170.0,251.60000000000124
277,Naive weekly,FOODS_3_555,2012-01-24,2012-01-24,178.0,1.5416621253405955,274.415858310626,1.5416621253405955,0.0,178.0,274.415858310626
278,Naive weekly,FOODS_3_586,2012-01-24,2012-01-24,368.0,1.541852861035419,567.4018528610342,1.541852861035419,0.0,368.0,567.4018528610342
279,Naive weekly,FOODS_3_090,2012-01-24,2012-01-24,646.0,1.344863760217981,868.7819891008157,0.9414046321525866,0.44999999999999996,936.7,881.813718937328
280,Naive weekly,FOODS_3_587,2012-01-25,2012-01-25,257.0,2.6426158038146923,679.1522615803759,2.6426158038146923,0.0,257.0,679.1522615803759
281,Naive weekly,FOODS_3_252,2012-01-25,2012-01-25,169.0,1.4800000000000073,250.12000000000123,1.4800000000000073,0.0,169.0,250.12000000000123
282,Naive weekly,FOODS_3_555,2012-01-25,2012-01-25,197.0,1.5416621253405955,303.7074386920973,1.5416621253405955,0.0,197.0,303.7074386920973
283,Naive weekly,FOODS_3_586,2012-01-25,2012-01-25,361.0,1.541852861035419,556.6088828337862,1.541852861035419,0.0,361.0,556.6088828337862
284,Naive weekly,FOODS_3_090,2012-01-25,2012-01-25,659.0,1.344863760217981,886.2652179836494,1.344863760217981,0.0,659.0,886.2652179836494
285,Naive weekly,FOODS_3_587,2012-01-26,2012-01-26,246.0,2.6426158038146923,650.0834877384143,1.8498310626702845,0.44999999999999996,356.7,659.8347400544905
286,Naive weekly,FOODS_3_252,2012-01-26,2012-01-26,148.0,1.4800000000000073,219.04000000000107,1.3320000000000065,0.15000000000000002,170.2,226.70640000000108
287,Naive weekly,FOODS_3_555,2012-01-26,2012-01-26,220.0,1.5416621253405955,339.16566757493104,1.5416621253405955,0.0,220.0,339.16566757493104
288,Naive weekly,FOODS_3_586,2012-01-26,2012-01-26,375.0,1.541852861035419,578.1948228882821,0.9251117166212514,0.6000000000000001,600.0,555.0670299727508
289,Naive weekly,FOODS_3_090,2012-01-26,2012-01-26,716.0,1.344863760217981,962.9224523160743,1.344863760217981,0.0,716.0,962.9224523160743
290,Naive weekly,FOODS_3_587,2012-01-27,2012-01-27,205.0,2.6426158038146923,541.7362397820119,2.6426158038146923,0.0,205.0,541.7362397820119
291,Naive weekly,FOODS_3_252,2012-01-27,2012-01-27,222.0,1.4800000000000073,328.56000000000165,1.4800000000000073,0.0,222.0,328.56000000000165
292,Naive weekly,FOODS_3_555,2012-01-27,2012-01-27,256.0,1.5416621253405955,394.66550408719246,1.5416621253405955,0.0,256.0,394.66550408719246
293,Naive weekly,FOODS_3_586,2012-01-27,2012-01-27,437.0,1.541852861035419,673.7897002724781,1.2334822888283352,0.30000000000000004,568.1,700.7412882833772
294,Naive weekly,FOODS_3_090,2012-01-27,2012-01-27,871.0,1.344863760217981,1171.3763351498615,1.344863760217981,0.0,871.0,1171.3763351498615
295,Naive weekly,FOODS_3_587,2012-01-28,2012-01-28,327.0,2.6426158038146923,864.1353678474044,1.5855694822888153,0.6000000000000001,523.2,829.5699531335083
296,Naive weekly,FOODS_3_252,2012-01-28,2012-01-28,306.0,1.4800000000000073,452.8800000000022,1.0360000000000051,0.44999999999999996,443.7,459.6732000000023
297,Naive weekly,FOODS_3_555,2012-01-28,2012-01-28,327.0,1.5416621253405955,504.12351498637474,1.2333297002724766,0.30000000000000004,425.1,524.2884555858299
298,Naive weekly,FOODS_3_586,2012-01-28,2012-01-28,579.0,1.541852861035419,892.7328065395076,1.541852861035419,0.0,579.0,892.7328065395076
299,Naive weekly,FOODS_3_090,2012-01-28,2012-01-28,1380.0,1.344863760217981,1855.9119891008136,1.344863760217981,0.0,1380.0,1855.9119891008136
300,Naive weekly,FOODS_3_587,2012-01-29,2012-01-29,318.0,2.6426158038146923,840.3518256130722,2.6426158038146923,0.0,318.0,840.3518256130722
301,Naive weekly,FOODS_3_252,2012-01-29,2012-01-29,252.0,1.4800000000000073,372.96000000000186,1.3320000000000065,0.15000000000000002,289.8,386.01360000000193
302,Naive weekly,FOODS_3_555,2012-01-29,2012-01-29,301.0,1.5416621253405955,464.04029972751925,1.5416621253405955,0.0,301.0,464.04029972751925
303,Naive weekly,FOODS_3_586,2012-01-29,2012-01-29,547.0,1.541852861035419,843.3935149863742,1.3876675749318772,0.15000000000000002,629.05,872.9122880108973
304,Naive weekly,FOODS_3_090,2012-01-29,2012-01-29,1082.0,1.344863760217981,1455.1425885558554,1.344863760217981,0.0,1082.0,1455.1425885558554
305,Naive weekly,FOODS_3_587,2012-01-30,2012-01-30,221.0,2.6426158038146923,584.018092643047,2.3783542234332233,0.15000000000000002,254.15,604.4587258855537
306,Naive weekly,FOODS_3_252,2012-01-30,2012-01-30,177.0,1.4800000000000073,261.9600000000013,1.4800000000000073,0.0,177.0,261.9600000000013
